label,negative_prob,positive_prob,confidence,comments
0,0.8982870000000001,0.101713,0.773971,敏敏特穆尔张无忌周芷若都还没有出生呢
1,0.373462,0.626538,0.170085,原来武当山到镖局才有不到一分钟的路程。
1,0.36644699999999997,0.6335529999999999,0.185673,本来泪流满面，看到郭京飞就想笑
1,0.23958000000000002,0.760421,0.46760100000000004,自然是宝物，只不过有的人是邪。
0,0.953024,0.0469756,0.89561,林小娘你是穿髙根鞋开车吗
1,0.34029699999999996,0.6597029999999999,0.243784,这对白感觉好不自然，为了念台词而念台词
0,0.999618,0.000382089,0.999151,原来我的眼睛是这么瞎的。😜😜
1,0.10668499999999999,0.893315,0.762922,其实这个剧最好的姑娘是杨不悔
1,0.177609,0.822391,0.605314,当作看一部新武侠，里面人物一个也没对上号
1,0.023878,0.9761219999999999,0.946938,是那个牙上有口红的天后
0,0.995654,0.00434622,0.9903420000000001,这样不太好吧，人家花钱买票，买你试错
1,0.352962,0.647038,0.21564099999999997,素素，出来，我看下你湿身的样子！
0,0.990136,0.00986384,0.97808,看的一脸懵，来个人物介绍可否？
1,0.125477,0.8745229999999999,0.721162,苏明玉:不论什么年代，都有重男轻女
0,0.989157,0.0108429,0.9759040000000001,一天到晚就是打，还吃不吃饭
0,0.9987860000000001,0.00121354,0.997303,吓一跳，我以为洪金宝又要出来了
0,0.996776,0.00322444,0.992834,王八蛋都出来了没听错吧
1,0.281916,0.7180840000000001,0.373521,这小女孩看着跟大人一样
0,0.687393,0.312607,0.305319,我想我好像目前没有更好的选择
0,0.9695239999999999,0.0304764,0.932275,武当大侠一点脑子都没有，冲动
0,0.98582,0.014179599999999999,0.96849,你个糟老头子鸡泽得很
0,0.8706780000000001,0.129322,0.712618,为什么李诞的椅子跟其他的颜色不一样
1,0.0314131,0.9685870000000001,0.930193,明教教主阳顶天四大护法首紫衫龙王小昭之母金花婆婆
1,0.0499999,0.95,0.8888889999999999,哈哈哈哈拍灯权利被剥夺了哈哈哈
0,0.9506129999999999,0.04938680000000001,0.890252,莫名担心，五师叔后半辈子都要卧床啊
1,0.22934899999999997,0.770651,0.490336,宋远桥是西游记续集的金翅大鹏鸟
0,0.9944350000000001,0.00556505,0.987633,什么屠龙刀啊，我怎么知道
0,0.889814,0.11018599999999999,0.755142,是真的呀，重男轻女，孙女就不带
0,0.9969790000000001,0.0030210000000000002,0.993287,还以为是武陵仙君的配音
0,0.911258,0.0887425,0.802794,时间不够，慢镜头来凑。
1,0.00943597,0.9905639999999999,0.979031,张翠山:确认过眼神我遇见对的人
0,0.998926,0.00107369,0.9976139999999999,总之那些重男轻女的家庭，就别指望做女儿的有什么孝道
1,0.145572,0.8544280000000001,0.676507,这个时候才跟二嫂第一次见面
0,0.998865,0.00113484,0.9974780000000001,这就是一黑铁，道具老师扣钱[不行]
0,0.9621569999999999,0.0378431,0.915904,苏明玉:不是全奖😂😂😂
0,0.9706290000000001,0.029370999999999998,0.934731,可千万别是王勉是谁都行
0,0.999408,0.000591911,0.998685,没了倚天剑灭绝是个屁
1,0.0227475,0.977252,0.94945,老爸才是最委屈😞的
0,0.8903399999999999,0.10966,0.756312,明知道经典就是经典我为什么还要看这翻拍...
1,0.277646,0.722353,0.383008,张无忌应该让朱一龙演就看的人多了
0,0.774804,0.225196,0.499565,原生家庭的伤与痛淡漠亦是一种在乎
1,0.0258022,0.974198,0.9426620000000001,哈哈哈哈可以可以可以但是建国还是没有成为冠军啊
1,0.000465475,0.999534,0.998966,这季的最佳开场哈哈哈哈
0,0.86324,0.13676,0.6960890000000001,家骏哥这个拍的不如射雕英雄传
0,0.9354040000000001,0.06459619999999999,0.856453,武打动作不熟，慢动作来强凑
0,0.999384,0.000615817,0.9986309999999999,我怎么没听明白这规则啊
0,0.976417,0.0235833,0.947593,我感觉这个屠龙刀还不许俞岱岩的刀快
1,0.08595180000000001,0.914048,0.808996,师傅，我捧不动了，快来人接一下啊
1,0.102342,0.897658,0.772574,蒙恩蒙恩蒙恩蒙恩蒙恩蒙恩蒙恩蒙恩蒙恩
0,0.925658,0.07434199999999999,0.8347959999999999,唯品会爸爸是充年卡了吗
1,0.0164257,0.983574,0.963498,就冲每次的时长我都觉得是最良心的内娱了
0,0.964707,0.03529330000000001,0.9215700000000001,看什么看，老娘演的就是倚天慢动作记
1,0.027841700000000004,0.972158,0.9381299999999999,张无忌:VIP独占[厉害]
0,0.9283620000000001,0.07163810000000001,0.8408040000000001,哥哥结婚也没去，和大哥十年没见，明玉活得像孤儿
0,0.796272,0.203728,0.54727,谐音梗可能会迟到但是永远不回缺席
0,0.9975860000000001,0.00241428,0.994635,还是不冷，都不抱团取暖
1,0.00128688,0.998713,0.9971399999999999,我想看徐峥老师年轻时候的照片
0,0.605051,0.394949,0.12233499999999999,[鸡腿][鸡腿][鸡腿]说话骚起来…
0,0.9670620000000001,0.0329385,0.926803,说姚晨冷血的大概是不知道她小时候有多惨
0,0.997242,0.00275792,0.993871,这张翠山演得吹胡子瞪眼的，然而没胡子
0,0.853131,0.146869,0.673625,赵敏这时候还是蝌蚪.哪有几岁
0,0.8681709999999999,0.131829,0.707048,这个人是谁来着，我好像忘了
0,0.9997799999999999,0.00021978200000000002,0.9995120000000001,我信你个鬼，你个糟老头子，坏的很
1,0.24349400000000002,0.756506,0.45890200000000003,火山爆发他俩死于岩浆
1,0.000302499,0.999698,0.9993280000000001,这一切都因为我实现了
0,0.9967969999999999,0.00320256,0.992883,慢动作太多了。看着不舒服
0,0.7089340000000001,0.291066,0.353187,在座的都是VIP，说话嚣张点
0,0.799249,0.200751,0.553887,海沙派用的是海盐吧
0,0.9518989999999999,0.0481014,0.893108,张无忌:强烈建议停播改慢动作问题
1,0.22855999999999999,0.77144,0.492088,苏明玉:小女儿不一般都是家里最宝贝的么
1,0.117756,0.882244,0.73832,号令天下还敢抢，不是吹牛的吧，赞一个[...
1,0.00210438,0.9978959999999999,0.995324,给这片头点个赞，这个倒是值得怀念。
0,0.94504,0.054959900000000006,0.877867,殷素素直到回到中原才承认打伤了俞带盐
0,0.9119700000000001,0.08803,0.8043779999999999,张无忌:素素不能生育。全剧终
0,0.9887540000000001,0.0112462,0.975009,苏有朋版的周芷若不是高圆圆吗
1,0.22893000000000002,0.77107,0.491267,妈妈供哥哥们出国买大学但是非让明玉读师...
1,0.0974091,0.902591,0.783535,看过罗老师的发布会，我觉得舞台小了，也没有大屏幕，心酸
0,0.9983489999999999,0.00165102,0.996331,一开还以为张翠山做梦杀人呢
0,0.9248219999999999,0.0751783,0.832937,老罗脱稿临场的，其他人？
1,0.334717,0.665283,0.256183,跟着我左右右手一个慢动作
1,0.319287,0.680713,0.290473,他是你失散多年的的妹妹呀
0,0.9530639999999999,0.0469361,0.895698,灭绝再怎么演也是周芷若
1,0.017670500000000002,0.9823290000000001,0.9607319999999999,赵敏:结尾歌曲都不放过
1,0.395782,0.604217,0.12048299999999999,代言人迪丽热巴:小黄车不如呼兰给力
0,0.769788,0.230212,0.488417,代言人迪丽热巴:小黄车不如呼兰给力
0,0.996289,0.00371055,0.9917540000000001,我张无忌没出来前，你们的武功都花里胡哨，我一出来...
1,0.0378991,0.962101,0.9157799999999999,林小娘和小秦氏的老公
0,0.99997,2.97056e-05,0.999934,婆婆死了媳妇不要回么？？？？？
0,0.999725,0.00027528,0.9993879999999999,龙哥就不用别人写了吧，这跟发布会和演讲比差远了
1,0.13331300000000001,0.8666870000000001,0.7037479999999999,灭绝师太:凶手追的好好的这么突然就撩妹了
0,0.997188,0.00281241,0.99375,本座真想一掌打死这个导演全是慢镜头
0,0.999833,0.00016679599999999998,0.9996290000000001,这不是小公爷的娘吗？郡主娘娘吗
1,0.11893800000000002,0.8810620000000001,0.735693,让济源站住的那位停一停！
0,0.8307680000000001,0.169232,0.623929,我的两颗门牙谁能帮我换下
0,0.9997540000000001,0.00024556599999999996,0.9994540000000001,为了把破刀命都不要了活着不好吗
0,0.999765,0.000235462,0.9994770000000001,这种妈，自己也是女人，还重男轻女
1,0.16167,0.8383299999999999,0.640732,赵敏:赵敏什么时候出来
0,0.999024,0.000976086,0.9978309999999999,怎么像鸟一样飞来飞去的
0,0.9994930000000001,0.000507108,0.998873,明明可以直接夺刀，非要弄些乱七八糟的
0,0.9941760000000001,0.00582365,0.987059,没有素质有失公平的妈妈，注定儿女长大了亲情淡漠
1,0.0228458,0.9771540000000001,0.949232,罗永浩，你的人品值得称赞
1,0.00125364,0.9987459999999999,0.9972139999999999,论颜值，还是周师太巅峰
0,0.999676,0.000323855,0.99928,砍个链子也要慢动作？
1,0.00241579,0.997584,0.9946309999999999,苏明玉:上有天堂下有苏杭
0,0.999049,0.000950966,0.9978870000000001,按照原著拍你们喷不合理，别的版本人设质疑原著，呵呵
1,0.012296600000000001,0.9877030000000001,0.9726739999999999,还是灭绝师太漂亮好看
0,0.920235,0.07976489999999999,0.8227450000000001,五哥，可是你是抓不住船板才掉水里救人的啊
0,0.8269190000000001,0.17308099999999998,0.615376,明人不说暗话我是来看美女的
1,0.00678953,0.99321,0.9849120000000001,张无忌:这爱情真的很简单！
1,0.0309143,0.969086,0.9313020000000001,这个剧情，腥风血雨预定～
0,0.999713,0.000286525,0.9993629999999999,这群和尚感觉不讲理呀！
0,0.9997020000000001,0.00029811299999999997,0.999337,我信你个鬼，你个糟老头子坏的很
1,0.0035409,0.996459,0.992131,频繁在各大热播剧里串场的殷六侠，演技不错
0,0.9615870000000001,0.038413300000000004,0.914637,张无忌:慢动作看着不舒服
1,8.93125e-05,0.9999110000000001,0.999801,终于等到了，殷梨亭演技还挺好的
1,0.10266900000000001,0.897331,0.771848,牛逼！笑死我了[6周年]
1,0.09464910000000001,0.905351,0.789669,张无忌:大型古装悬疑剧，消失的义父——谢逊在哪
0,0.564846,0.435154,0.0329917,看来明玉有这样的态度是有道理的
1,0.00336681,0.996633,0.992518,哈哈哈哈哈哈哈哈啊哈哈
0,0.965932,0.034067900000000005,0.9242940000000001,后面你们就知道老爸是个什么人了
0,0.6341859999999999,0.365814,0.18708,幸好我有点情商能套路一个是一个
1,0.389388,0.610612,0.134694,苏明玉:说明玉冷漠的，可以先去看小说，就知道她...
1,0.42730500000000005,0.572695,0.0504324,冰火两重天就是找不到地方
1,0.0452139,0.954786,0.899525,我是注定要成为海贼王的男人
1,0.425882,0.574118,0.0535964,这个大屏幕我退回去看了六七遍
0,0.99997,2.9631300000000002e-05,0.999934,演赵敏这个实在太差了，远远不及贾静雯的赵敏
1,0.000115327,0.999885,0.9997440000000001,罗老师冠军[厉害]罗老师冠军[厉害]罗老师冠军[厉害]
0,0.999816,0.00018356,0.999592,为什么这么多局部特写，像不合格的大头贴
1,0.236578,0.763422,0.474271,王建国李雪琴都是三个字，500遍就1500字了
1,0.30927899999999997,0.690721,0.312714,二哥虽然不咋滴，但对她媳妇有爱，那我也不吃！到位
0,0.966118,0.033882300000000004,0.9247059999999999,殷素素和翠山还没去看肚痛贴了！三哥就被害了
0,0.687117,0.31288299999999997,0.304703,金毛狮王:谁能挡我一刀
1,0.32171700000000003,0.678283,0.285074,不过啊谁说老妈一定要伺候儿媳妇没有...
0,0.9935290000000001,0.00647046,0.9856209999999999,我不认识什么一袋盐……
0,0.9969889999999999,0.00301134,0.993308,张无忌:武当七侠就这样？藏头露尾
0,0.9999469999999999,5.28588e-05,0.999883,这种家庭存在意义是什么？仇人来相会？
0,0.9433469999999999,0.0566526,0.8741049999999999,听他俩说话感觉语气方面听着怪怪的
0,0.9502290000000001,0.049771300000000004,0.8893969999999999,在座的各位估计都不知道罗永浩到底干啥的
1,0.0464328,0.953567,0.896816,我觉得这里面的证明演的更有感觉
1,0.215625,0.784375,0.520833,这家三个孩子都挺有出息的
0,0.998873,0.00112727,0.997495,这地方是真实的吧脸都红的！？
1,0.000123481,0.999877,0.999726,代言人杨幂:hello，我来了
0,0.649411,0.350589,0.220913,[超越][发财][发财][发财][发财]有
1,0.22967800000000002,0.7703220000000001,0.48960299999999995,张无忌:这人戏份真多
0,0.985518,0.0144817,0.9678180000000001,没有无缘无故的冷漠，她二哥从小对她不好
0,0.8397370000000001,0.16026300000000002,0.643859,张无忌：我天下第一，我嚣张了吗
0,0.999742,0.000258461,0.999426,不放慢动作你们看的清吗？昂！！！！
0,0.992812,0.00718831,0.9840260000000001,配音好搞笑，，说了一句来吧。😂
0,0.9981030000000001,0.00189673,0.995785,慢镜头导演你以为老头老太太打架啊闹着...
1,0.00673096,0.9932690000000001,0.985042,这里女演员都撞脸啊[加油]
1,0.00043442400000000004,0.999566,0.999035,先进的摸鱼技术，哈哈！
0,0.593434,0.406566,0.0965206,忌敏CP:快跑，杨过来了
1,0.202577,0.797423,0.549828,厉害的原因是刀剑里面藏有九阴真经和兵书
1,0.026497500000000004,0.9735030000000001,0.941117,苏明玉:都是有原因的
1,0.023108700000000003,0.976891,0.9486469999999999,武侠世界的泰坦尼克号
1,0.000334114,0.9996659999999999,0.999258,今年冠军之夜很豪华啊！
0,0.9927950000000001,0.00720512,0.9839889999999999,94的表示老了开始看这种了
0,0.782742,0.21725799999999998,0.517203,VIP:什么机器明明就很好笑啊哈哈哈哈哈哈哈哈哈哈哈哈
1,0.30045700000000003,0.699543,0.33231700000000003,素素要杀镖局满门镖头找少林寺的师父来助...
0,0.567303,0.432697,0.0384518,重男轻女的家庭，女儿受委屈的时候你们不...
1,0.022239599999999998,0.9777600000000001,0.9505790000000001,来一根奥斯卡烤肠，回一下武魂
1,0.13985899999999998,0.8601409999999999,0.689203,果真第一人····牛P
0,0.998655,0.00134455,0.9970120000000001,宿迁卖喜糖盒的王艳明欠钱什么时候还
1,0.011095299999999999,0.9889049999999999,0.9753440000000001,这期建国的造型是比以往的好看
1,0.11501600000000001,0.884984,0.744408,金毛狮王:张无忌加工中…
1,0.0901753,0.909825,0.79961,这是花千骨里的单春秋和楚乔传里的贺萧呀
0,0.775575,0.224425,0.501278,怎么又在苏州，会遇上杨光刘艾吗
1,0.0658567,0.9341430000000001,0.8536520000000001,苏明玉:重男轻女的货
1,0.29289,0.70711,0.34913299999999997,这张翠山的朗诵让我想起了隆庆
0,0.9956200000000001,0.00437992,0.990267,肯定没奖学金要自费才这样
0,0.9966360000000001,0.00336378,0.992525,你们往后看就知道为什么明玉现在有点冷血....
0,0.593303,0.406697,0.0962285,还是苏有朋那个版本好看些。
1,0.000591334,0.999409,0.9986860000000001,蒋家俊喜欢用老音乐打情怀牌，先声夺人
1,0.026281,0.973719,0.9415979999999999,张无忌:夜黑风高杀人夜
1,0.05420119999999999,0.945799,0.879553,我来得太早了嘛，弹幕大军呢
1,0.0486004,0.9514,0.891999,这期请的嘉宾比较适合脱口秀大会有气氛
0,0.95,0.049999699999999994,0.88889,一看就重男轻女。所以女儿并没有什么感情
0,0.9923209999999999,0.007679399999999999,0.982935,难道白眉鹰王出场了？
1,0.000238415,0.999762,0.9994700000000001,这部电视剧不错挺好看的。
0,0.9997959999999999,0.000204058,0.999547,人家妈死了，一点也不通情理，还说关系不错
0,0.9886,0.0114,0.9746670000000001,别吵吵了，快去找枪吧，一会就成盒了
1,0.00457896,0.9954209999999999,0.989825,VIP:建国又有当年李姐的超能力世界内味儿了
0,0.99941,0.000589989,0.9986889999999999,黑屏打电话的那个你的手机打电话亮着屏幕？
1,0.413259,0.586741,0.0816467,这个手跟呼兰是一模一样
0,0.996531,0.00346901,0.992291,赵敏:张翠山说话真难听
0,0.9411719999999999,0.058828,0.8692709999999999,她又没摸过倚天，能说什么
1,0.0297137,0.9702860000000001,0.933969,我就觉得张翠山不错。
